Longitude,Latitude,Elevation,Time,Track,Campaign,Link
-71.884437,70.44825,332.752,"03/07/2008 18:13:20",205,"Laser 3J","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2008.03.07/GLAH06_634_2123_002_0205_1_01_0001.H5.ascii"
-71.886584,70.445221,144.64,"03/07/2008 18:13:20",205,"Laser 3J","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2008.03.07/GLAH06_634_2123_002_0205_1_01_0001.H5.ascii"
-71.888733,70.442192,15.881,"03/07/2008 18:13:20",205,"Laser 3J","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2008.03.07/GLAH06_634_2123_002_0205_1_01_0001.H5.ascii"
-71.890893,70.439163,0.461,"03/07/2008 18:13:20",205,"Laser 3J","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2008.03.07/GLAH06_634_2123_002_0205_1_01_0001.H5.ascii"
-71.893044,70.436134,0.411,"03/07/2008 18:13:20",205,"Laser 3J","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2008.03.07/GLAH06_634_2123_002_0205_1_01_0001.H5.ascii"
-71.895167,70.433098,0.401,"03/07/2008 18:13:20",205,"Laser 3J","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2008.03.07/GLAH06_634_2123_002_0205_1_01_0001.H5.ascii"
-71.897273,70.430061,0.365,"03/07/2008 18:13:20",205,"Laser 3J","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2008.03.07/GLAH06_634_2123_002_0205_1_01_0001.H5.ascii"
-71.899362,70.427032,1.388,"03/07/2008 18:13:20",205,"Laser 3J","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2008.03.07/GLAH06_634_2123_002_0205_1_01_0001.H5.ascii"
-71.909738,70.411926,940.483,"03/07/2008 18:13:21",205,"Laser 3J","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2008.03.07/GLAH06_634_2123_002_0205_1_01_0001.H5.ascii"
-71.911848,70.408897,878.053,"03/07/2008 18:13:21",205,"Laser 3J","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2008.03.07/GLAH06_634_2123_002_0205_1_01_0001.H5.ascii"
-71.913971,70.405861,850.008,"03/07/2008 18:13:21",205,"Laser 3J","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2008.03.07/GLAH06_634_2123_002_0205_1_01_0001.H5.ascii"
-71.916107,70.402832,835.87,"03/07/2008 18:13:21",205,"Laser 3J","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2008.03.07/GLAH06_634_2123_002_0205_1_01_0001.H5.ascii"
-71.918253,70.399803,802.328,"03/07/2008 18:13:21",205,"Laser 3J","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2008.03.07/GLAH06_634_2123_002_0205_1_01_0001.H5.ascii"
-71.920404,70.396767,756.026,"03/07/2008 18:13:21",205,"Laser 3J","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2008.03.07/GLAH06_634_2123_002_0205_1_01_0001.H5.ascii"
-71.922552,70.393738,738.409,"03/07/2008 18:13:21",205,"Laser 3J","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2008.03.07/GLAH06_634_2123_002_0205_1_01_0001.H5.ascii"
-71.924691,70.390717,712.222,"03/07/2008 18:13:21",205,"Laser 3J","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2008.03.07/GLAH06_634_2123_002_0205_1_01_0001.H5.ascii"
-71.926829,70.387688,685.247,"03/07/2008 18:13:21",205,"Laser 3J","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2008.03.07/GLAH06_634_2123_002_0205_1_01_0001.H5.ascii"
-71.928971,70.384659,652.431,"03/07/2008 18:13:21",205,"Laser 3J","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2008.03.07/GLAH06_634_2123_002_0205_1_01_0001.H5.ascii"
-71.931099,70.381622,602,"03/07/2008 18:13:21",205,"Laser 3J","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2008.03.07/GLAH06_634_2123_002_0205_1_01_0001.H5.ascii"
-71.933195,70.378586,564.851,"03/07/2008 18:13:21",205,"Laser 3J","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2008.03.07/GLAH06_634_2123_002_0205_1_01_0001.H5.ascii"
-71.935275,70.375549,574.25,"03/07/2008 18:13:21",205,"Laser 3J","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2008.03.07/GLAH06_634_2123_002_0205_1_01_0001.H5.ascii"
-71.937353,70.37252,558.178,"03/07/2008 18:13:21",205,"Laser 3J","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2008.03.07/GLAH06_634_2123_002_0205_1_01_0001.H5.ascii"
-71.939427,70.369492,513.979,"03/07/2008 18:13:21",205,"Laser 3J","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2008.03.07/GLAH06_634_2123_002_0205_1_01_0001.H5.ascii"
-71.941495,70.366447,481.491,"03/07/2008 18:13:21",205,"Laser 3J","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2008.03.07/GLAH06_634_2123_002_0205_1_01_0001.H5.ascii"
-71.943574,70.363396,450.35,"03/07/2008 18:13:22",205,"Laser 3J","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2008.03.07/GLAH06_634_2123_002_0205_1_01_0001.H5.ascii"
-71.945681,70.360344,358.505,"03/07/2008 18:13:22",205,"Laser 3J","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2008.03.07/GLAH06_634_2123_002_0205_1_01_0001.H5.ascii"
-71.947797,70.3573,293.12,"03/07/2008 18:13:22",205,"Laser 3J","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2008.03.07/GLAH06_634_2123_002_0205_1_01_0001.H5.ascii"
-71.949917,70.354263,222.037,"03/07/2008 18:13:22",205,"Laser 3J","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2008.03.07/GLAH06_634_2123_002_0205_1_01_0001.H5.ascii"
-71.952036,70.351234,193.139,"03/07/2008 18:13:22",205,"Laser 3J","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2008.03.07/GLAH06_634_2123_002_0205_1_01_0001.H5.ascii"
-71.95415,70.348213,193.577,"03/07/2008 18:13:22",205,"Laser 3J","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2008.03.07/GLAH06_634_2123_002_0205_1_01_0001.H5.ascii"
-71.956276,70.345184,195.459,"03/07/2008 18:13:22",205,"Laser 3J","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2008.03.07/GLAH06_634_2123_002_0205_1_01_0001.H5.ascii"
-71.958427,70.342155,204.84,"03/07/2008 18:13:22",205,"Laser 3J","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2008.03.07/GLAH06_634_2123_002_0205_1_01_0001.H5.ascii"
-71.965924,70.331566,295.152,"03/07/2008 18:13:22",205,"Laser 3J","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2008.03.07/GLAH06_634_2123_002_0205_1_01_0001.H5.ascii"
-71.96803,70.328552,369.352,"03/07/2008 18:13:22",205,"Laser 3J","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2008.03.07/GLAH06_634_2123_002_0205_1_01_0001.H5.ascii"
-71.970123,70.325531,427.995,"03/07/2008 18:13:22",205,"Laser 3J","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2008.03.07/GLAH06_634_2123_002_0205_1_01_0001.H5.ascii"
-71.972206,70.322502,450.754,"03/07/2008 18:13:22",205,"Laser 3J","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2008.03.07/GLAH06_634_2123_002_0205_1_01_0001.H5.ascii"
-71.974276,70.319458,458.554,"03/07/2008 18:13:22",205,"Laser 3J","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2008.03.07/GLAH06_634_2123_002_0205_1_01_0001.H5.ascii"
-71.976342,70.316422,444.991,"03/07/2008 18:13:22",205,"Laser 3J","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2008.03.07/GLAH06_634_2123_002_0205_1_01_0001.H5.ascii"
-71.978413,70.313385,463.287,"03/07/2008 18:13:22",205,"Laser 3J","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2008.03.07/GLAH06_634_2123_002_0205_1_01_0001.H5.ascii"
-71.980494,70.310364,445.488,"03/07/2008 18:13:22",205,"Laser 3J","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2008.03.07/GLAH06_634_2123_002_0205_1_01_0001.H5.ascii"
-71.982582,70.307327,402.972,"03/07/2008 18:13:22",205,"Laser 3J","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2008.03.07/GLAH06_634_2123_002_0205_1_01_0001.H5.ascii"
-71.984675,70.304291,365.652,"03/07/2008 18:13:22",205,"Laser 3J","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2008.03.07/GLAH06_634_2123_002_0205_1_01_0001.H5.ascii"
-71.986773,70.301239,308.861,"03/07/2008 18:13:23",205,"Laser 3J","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2008.03.07/GLAH06_634_2123_002_0205_1_01_0001.H5.ascii"
-71.988872,70.298187,259.61,"03/07/2008 18:13:23",205,"Laser 3J","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2008.03.07/GLAH06_634_2123_002_0205_1_01_0001.H5.ascii"
-71.990971,70.295151,246.199,"03/07/2008 18:13:23",205,"Laser 3J","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2008.03.07/GLAH06_634_2123_002_0205_1_01_0001.H5.ascii"
-71.993071,70.292122,260.307,"03/07/2008 18:13:23",205,"Laser 3J","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2008.03.07/GLAH06_634_2123_002_0205_1_01_0001.H5.ascii"
-71.995172,70.289101,277.105,"03/07/2008 18:13:23",205,"Laser 3J","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2008.03.07/GLAH06_634_2123_002_0205_1_01_0001.H5.ascii"
-71.99728,70.286079,245.242,"03/07/2008 18:13:23",205,"Laser 3J","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2008.03.07/GLAH06_634_2123_002_0205_1_01_0001.H5.ascii"
-71.9994,70.283051,215.671,"03/07/2008 18:13:23",205,"Laser 3J","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2008.03.07/GLAH06_634_2123_002_0205_1_01_0001.H5.ascii"
-72.001521,70.280014,208.195,"03/07/2008 18:13:23",205,"Laser 3J","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2008.03.07/GLAH06_634_2123_002_0205_1_01_0001.H5.ascii"
-72.00362,70.276985,202.807,"03/07/2008 18:13:23",205,"Laser 3J","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2008.03.07/GLAH06_634_2123_002_0205_1_01_0001.H5.ascii"
-72.0057,70.273956,205.861,"03/07/2008 18:13:23",205,"Laser 3J","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2008.03.07/GLAH06_634_2123_002_0205_1_01_0001.H5.ascii"
-72.007771,70.270943,225.807,"03/07/2008 18:13:23",205,"Laser 3J","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2008.03.07/GLAH06_634_2123_002_0205_1_01_0001.H5.ascii"
-72.009838,70.267921,290.147,"03/07/2008 18:13:23",205,"Laser 3J","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2008.03.07/GLAH06_634_2123_002_0205_1_01_0001.H5.ascii"
-72.011915,70.264893,314.341,"03/07/2008 18:13:23",205,"Laser 3J","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2008.03.07/GLAH06_634_2123_002_0205_1_01_0001.H5.ascii"
-72.013994,70.261856,433.678,"03/07/2008 18:13:23",205,"Laser 3J","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2008.03.07/GLAH06_634_2123_002_0205_1_01_0001.H5.ascii"
-72.016078,70.25882,408.178,"03/07/2008 18:13:23",205,"Laser 3J","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2008.03.07/GLAH06_634_2123_002_0205_1_01_0001.H5.ascii"
-72.018158,70.255783,402.292,"03/07/2008 18:13:23",205,"Laser 3J","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2008.03.07/GLAH06_634_2123_002_0205_1_01_0001.H5.ascii"
-72.020228,70.252754,409.426,"03/07/2008 18:13:23",205,"Laser 3J","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2008.03.07/GLAH06_634_2123_002_0205_1_01_0001.H5.ascii"
-72.022291,70.249733,462.09,"03/07/2008 18:13:23",205,"Laser 3J","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2008.03.07/GLAH06_634_2123_002_0205_1_01_0001.H5.ascii"
-72.024361,70.246704,541.94,"03/07/2008 18:13:23",205,"Laser 3J","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2008.03.07/GLAH06_634_2123_002_0205_1_01_0001.H5.ascii"
-72.026439,70.243675,720.847,"03/07/2008 18:13:23",205,"Laser 3J","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2008.03.07/GLAH06_634_2123_002_0205_1_01_0001.H5.ascii"
-72.028537,70.240631,747.226,"03/07/2008 18:13:24",205,"Laser 3J","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2008.03.07/GLAH06_634_2123_002_0205_1_01_0001.H5.ascii"
-72.030647,70.237595,760.873,"03/07/2008 18:13:24",205,"Laser 3J","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2008.03.07/GLAH06_634_2123_002_0205_1_01_0001.H5.ascii"
-72.032766,70.234566,679.639,"03/07/2008 18:13:24",205,"Laser 3J","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2008.03.07/GLAH06_634_2123_002_0205_1_01_0001.H5.ascii"
-72.034886,70.231537,522.567,"03/07/2008 18:13:24",205,"Laser 3J","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2008.03.07/GLAH06_634_2123_002_0205_1_01_0001.H5.ascii"
-72.036988,70.2285,362.58,"03/07/2008 18:13:24",205,"Laser 3J","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2008.03.07/GLAH06_634_2123_002_0205_1_01_0001.H5.ascii"
-72.039071,70.225471,280.44,"03/07/2008 18:13:24",205,"Laser 3J","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2008.03.07/GLAH06_634_2123_002_0205_1_01_0001.H5.ascii"
-72.041146,70.222435,241.154,"03/07/2008 18:13:24",205,"Laser 3J","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2008.03.07/GLAH06_634_2123_002_0205_1_01_0001.H5.ascii"
-72.043221,70.219398,176.346,"03/07/2008 18:13:24",205,"Laser 3J","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2008.03.07/GLAH06_634_2123_002_0205_1_01_0001.H5.ascii"
-72.045291,70.21637,153.872,"03/07/2008 18:13:24",205,"Laser 3J","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2008.03.07/GLAH06_634_2123_002_0205_1_01_0001.H5.ascii"
-72.047362,70.213341,108.409,"03/07/2008 18:13:24",205,"Laser 3J","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2008.03.07/GLAH06_634_2123_002_0205_1_01_0001.H5.ascii"
-72.049436,70.21032,65.716,"03/07/2008 18:13:24",205,"Laser 3J","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2008.03.07/GLAH06_634_2123_002_0205_1_01_0001.H5.ascii"
-72.051513,70.207298,52.679,"03/07/2008 18:13:24",205,"Laser 3J","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2008.03.07/GLAH06_634_2123_002_0205_1_01_0001.H5.ascii"
-72.053597,70.204262,52.7,"03/07/2008 18:13:24",205,"Laser 3J","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2008.03.07/GLAH06_634_2123_002_0205_1_01_0001.H5.ascii"
-72.055684,70.20121,63.567,"03/07/2008 18:13:24",205,"Laser 3J","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2008.03.07/GLAH06_634_2123_002_0205_1_01_0001.H5.ascii"
-72.058794,70.196663,250.57,"03/07/2008 18:13:24",205,"Laser 3J","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2008.03.07/GLAH06_634_2123_002_0205_1_01_0001.H5.ascii"
-72.06087,70.193634,185.991,"03/07/2008 18:13:24",205,"Laser 3J","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2008.03.07/GLAH06_634_2123_002_0205_1_01_0001.H5.ascii"
-72.062944,70.190605,186.128,"03/07/2008 18:13:24",205,"Laser 3J","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2008.03.07/GLAH06_634_2123_002_0205_1_01_0001.H5.ascii"
-72.065025,70.187576,186.285,"03/07/2008 18:13:24",205,"Laser 3J","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2008.03.07/GLAH06_634_2123_002_0205_1_01_0001.H5.ascii"
-72.067119,70.184532,186.445,"03/07/2008 18:13:24",205,"Laser 3J","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2008.03.07/GLAH06_634_2123_002_0205_1_01_0001.H5.ascii"
-72.06922,70.181488,186.499,"03/07/2008 18:13:25",205,"Laser 3J","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2008.03.07/GLAH06_634_2123_002_0205_1_01_0001.H5.ascii"
-72.072371,70.176926,219.889,"03/07/2008 18:13:25",205,"Laser 3J","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2008.03.07/GLAH06_634_2123_002_0205_1_01_0001.H5.ascii"
-72.074442,70.173897,273.378,"03/07/2008 18:13:25",205,"Laser 3J","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2008.03.07/GLAH06_634_2123_002_0205_1_01_0001.H5.ascii"
-72.076489,70.170883,408.398,"03/07/2008 18:13:25",205,"Laser 3J","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2008.03.07/GLAH06_634_2123_002_0205_1_01_0001.H5.ascii"
-72.078534,70.167854,477.043,"03/07/2008 18:13:25",205,"Laser 3J","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2008.03.07/GLAH06_634_2123_002_0205_1_01_0001.H5.ascii"
-72.080583,70.164825,499.908,"03/07/2008 18:13:25",205,"Laser 3J","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2008.03.07/GLAH06_634_2123_002_0205_1_01_0001.H5.ascii"
-72.082641,70.161789,497.925,"03/07/2008 18:13:25",205,"Laser 3J","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2008.03.07/GLAH06_634_2123_002_0205_1_01_0001.H5.ascii"
-72.084707,70.158752,488.746,"03/07/2008 18:13:25",205,"Laser 3J","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2008.03.07/GLAH06_634_2123_002_0205_1_01_0001.H5.ascii"
-72.086768,70.155724,498.73,"03/07/2008 18:13:25",205,"Laser 3J","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2008.03.07/GLAH06_634_2123_002_0205_1_01_0001.H5.ascii"
-72.088828,70.152702,510,"03/07/2008 18:13:25",205,"Laser 3J","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2008.03.07/GLAH06_634_2123_002_0205_1_01_0001.H5.ascii"
-72.090889,70.149681,522.401,"03/07/2008 18:13:25",205,"Laser 3J","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2008.03.07/GLAH06_634_2123_002_0205_1_01_0001.H5.ascii"
-72.092955,70.14666,537.975,"03/07/2008 18:13:25",205,"Laser 3J","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2008.03.07/GLAH06_634_2123_002_0205_1_01_0001.H5.ascii"
-72.095031,70.143623,533.134,"03/07/2008 18:13:25",205,"Laser 3J","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2008.03.07/GLAH06_634_2123_002_0205_1_01_0001.H5.ascii"
-72.097114,70.140579,543.684,"03/07/2008 18:13:25",205,"Laser 3J","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2008.03.07/GLAH06_634_2123_002_0205_1_01_0001.H5.ascii"
-72.099199,70.137535,550.671,"03/07/2008 18:13:25",205,"Laser 3J","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2008.03.07/GLAH06_634_2123_002_0205_1_01_0001.H5.ascii"
-72.101283,70.134499,561.701,"03/07/2008 18:13:25",205,"Laser 3J","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2008.03.07/GLAH06_634_2123_002_0205_1_01_0001.H5.ascii"
-72.103356,70.13147,560.65,"03/07/2008 18:13:25",205,"Laser 3J","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2008.03.07/GLAH06_634_2123_002_0205_1_01_0001.H5.ascii"
-72.105421,70.128441,552.317,"03/07/2008 18:13:25",205,"Laser 3J","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2008.03.07/GLAH06_634_2123_002_0205_1_01_0001.H5.ascii"
-72.107483,70.125404,550.853,"03/07/2008 18:13:25",205,"Laser 3J","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2008.03.07/GLAH06_634_2123_002_0205_1_01_0001.H5.ascii"
-72.109542,70.12236,553.701,"03/07/2008 18:13:25",205,"Laser 3J","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2008.03.07/GLAH06_634_2123_002_0205_1_01_0001.H5.ascii"
-72.111594,70.119316,532.822,"03/07/2008 18:13:26",205,"Laser 3J","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2008.03.07/GLAH06_634_2123_002_0205_1_01_0001.H5.ascii"
-72.11364,70.11628,513.803,"03/07/2008 18:13:26",205,"Laser 3J","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2008.03.07/GLAH06_634_2123_002_0205_1_01_0001.H5.ascii"
-72.115688,70.113258,499.246,"03/07/2008 18:13:26",205,"Laser 3J","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2008.03.07/GLAH06_634_2123_002_0205_1_01_0001.H5.ascii"
-72.117738,70.110229,486.722,"03/07/2008 18:13:26",205,"Laser 3J","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2008.03.07/GLAH06_634_2123_002_0205_1_01_0001.H5.ascii"
-72.119792,70.107208,447.007,"03/07/2008 18:13:26",205,"Laser 3J","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2008.03.07/GLAH06_634_2123_002_0205_1_01_0001.H5.ascii"
-72.121849,70.104179,439.241,"03/07/2008 18:13:26",205,"Laser 3J","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2008.03.07/GLAH06_634_2123_002_0205_1_01_0001.H5.ascii"
-72.123916,70.101151,450.049,"03/07/2008 18:13:26",205,"Laser 3J","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2008.03.07/GLAH06_634_2123_002_0205_1_01_0001.H5.ascii"
-72.125989,70.098114,454.441,"03/07/2008 18:13:26",205,"Laser 3J","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2008.03.07/GLAH06_634_2123_002_0205_1_01_0001.H5.ascii"
-72.128049,70.095085,492.713,"03/07/2008 18:13:26",205,"Laser 3J","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2008.03.07/GLAH06_634_2123_002_0205_1_01_0001.H5.ascii"
-72.130103,70.092064,511.472,"03/07/2008 18:13:26",205,"Laser 3J","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2008.03.07/GLAH06_634_2123_002_0205_1_01_0001.H5.ascii"
-72.132173,70.089035,498.412,"03/07/2008 18:13:26",205,"Laser 3J","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2008.03.07/GLAH06_634_2123_002_0205_1_01_0001.H5.ascii"
-72.134254,70.086006,485.221,"03/07/2008 18:13:26",205,"Laser 3J","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2008.03.07/GLAH06_634_2123_002_0205_1_01_0001.H5.ascii"
-72.136334,70.082962,465.786,"03/07/2008 18:13:26",205,"Laser 3J","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2008.03.07/GLAH06_634_2123_002_0205_1_01_0001.H5.ascii"
-72.138408,70.079918,460.757,"03/07/2008 18:13:26",205,"Laser 3J","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2008.03.07/GLAH06_634_2123_002_0205_1_01_0001.H5.ascii"
-72.140475,70.076881,447.214,"03/07/2008 18:13:26",205,"Laser 3J","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2008.03.07/GLAH06_634_2123_002_0205_1_01_0001.H5.ascii"
-72.142531,70.073845,430.367,"03/07/2008 18:13:26",205,"Laser 3J","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2008.03.07/GLAH06_634_2123_002_0205_1_01_0001.H5.ascii"
-72.144566,70.070808,430.091,"03/07/2008 18:13:26",205,"Laser 3J","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2008.03.07/GLAH06_634_2123_002_0205_1_01_0001.H5.ascii"
-72.146587,70.06778,437.633,"03/07/2008 18:13:26",205,"Laser 3J","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2008.03.07/GLAH06_634_2123_002_0205_1_01_0001.H5.ascii"
-72.14861,70.064735,426.253,"03/07/2008 18:13:26",205,"Laser 3J","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2008.03.07/GLAH06_634_2123_002_0205_1_01_0001.H5.ascii"
-72.150639,70.061699,428.531,"03/07/2008 18:13:26",205,"Laser 3J","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2008.03.07/GLAH06_634_2123_002_0205_1_01_0001.H5.ascii"
-72.152671,70.058662,438.224,"03/07/2008 18:13:27",205,"Laser 3J","https://n5eil01u.ecs.nsidc.org/opendap/GLAS/GLAH06.034/2008.03.07/GLAH06_634_2123_002_0205_1_01_0001.H5.ascii"
